,comment,webtoon_name,webtoon_num,label
2305,저ㅅ낀 진짜 겁이없네 ㅋㅋㅋ 나중에 왕눈이 만났을때도 '우와눈 ㅈㄴ게 크네 ㅋㅋㅋㅋ' 이럴거 같음,관계의 종말,752803,소름돋는
2306,친구여친은 제수씨맞는데...,관계의 종말,752803,똑똑한
2307,그냥 다른 왕따 죽여서 죄책감때문에 자기가 겪은일로 기억하는거 아님??,관계의 종말,752803,똑똑한
2308,트라우마 극복은 좋은데 브레이크도 밟아가며 가라..너무 자극하네..돼지 전투력이 어느정도일줄알고. .,관계의 종말,752803,똑똑한
2309,무서운 장면 없는데 개무섭다 진짜..,관계의 종말,752803,게임물
2310,주인공 노빠꾸네 ㅋㅋㅋㅋㅋㅋ,관계의 종말,752803,먼치킨인
2311,이 돼지는 주동자들중에서도 심하게 괴롭혔던 놈이라뭔가 생각하고있는게 있을듯. 주인공한테 굴복하기보단 오히려 압박할것같은데.,관계의 종말,752803,빵터지는
2312,갑분싸...,관계의 종말,752803,똑똑한
2313,"이제 여기가 중요할듯.만약 여기서 저 깡페가 저 말에 심기가 불편하다면 아직도 자기 밑에 찐따로 주인공을 보는거고, 아무렇지 않다면 학창시절일을 진짜 놀이라고 생각하는거고...일단 미안하다는 감정을 느낄 인물은 아닌듯",관계의 종말,752803,어두운
2314,이거 진짜같은데..... ㄹㅇ 쟤네 죽이는시뮬레이션 수백번도 넘게 돌리면서 운동 존나한거아냐?? 멸치에서 저정도 되려면 운동 적어도 3년이상해야할텐데.,관계의 종말,752803,사이다인
2315,속마음: 아 말하는 사이에 고기 다 먹으려고 했는데,관계의 종말,752803,소름돋는
2316,ㅋㅋ 내심 불러주기를 기대하네,관계의 종말,752803,빵터지는
2317,이야 진짜 긴장감쩐다 이래서 용키가좋아,관계의 종말,752803,어두운
2318,못넘기겠어ㅋㅋㅋ,관계의 종말,752803,똑똑한
2319,전편 보면 알지만 얘만 유일히 돼지에게 귓속말했던 놈이다.얘는 정확히 알고있다.. 지들이 어떤 짓을 했는지..그렇다고 양심의 가책을 느낀다는건 더욱 아니다..3명이 그냥 어릴때 장난으로 생각한다면얘한테는 이자리가 불편한 자리일뿐이다..,관계의 종말,752803,빵터지는
2320,ㅁㅊㅋㅋㅋ 다음컷 넘기기 무섭네진짜ㅋㅋㅋㅋ,관계의 종말,752803,똑똑한
2321,얘네진짜 단체로 기억조작당한 수준이누,관계의 종말,752803,똑똑한
2322,얘들도 대강 눈치 챈거 같은데,관계의 종말,752803,똑똑한
2323,"이정도면 현규가 두명인거 아닐까? 괴롭힌 현규, 진짜 친한친구 현규",관계의 종말,752803,똑똑한
2324,이런 장면들 나올때마다 느끼는건데 제발 남주 안당하고 일진들 죽여패버렸으면 좋겠다 ,관계의 종말,752803,먼치킨인
2325,광대뼈 보니까 키위가 100% 확실하다,관계의 종말,752803,똑똑한
2326,주님 두명 먼저 갑니다.,관계의 종말,752803,똑똑한
2327,김용키특: 양아치 먼저죽음,관계의 종말,752803,똑똑한
2328,무관심한 부모악질 양아치..그야말로 최악의 상황이였네 ㄹㅇ 학폭은 용서하면 안됨,관계의 종말,752803,사이다인
2329,아니 너무 친구 마냥 화목한데? 반전 무조건 있을듯,관계의 종말,752803,어두운
2330,츤데레도 정도껏이여야지 저러면 짜증나지;;,관계의 종말,752803,똑똑한
2331,태세전환봐라 방금키위한테한것처럼 그대로 행동해라,관계의 종말,752803,똑똑한
2332,키위 과즙 나온다,관계의 종말,752803,똑똑한
2333,고기져스 도착,관계의 종말,752803,똑똑한
2334,누가 니 친군데,관계의 종말,752803,똑똑한
2335,진짜 학교폭력은 없어져야 함 ㅜㅜ 지들은 즐겁다고 하는짓이 사람 인생 망치는 짓이니까..,관계의 종말,752803,어두운
2336,ㅋㅋㅋㅋㅋ작가님 팔베개 하보신적 없죠여자친구 팔 하나 어디갔는뎈ㅋㅋㅋㅋ,관계의 종말,752803,똑똑한
2337,저 차는 저노래하나밖에 없나,관계의 종말,752803,어두운
2338,아저씨 이렇게보니까 또 평범한 아재 같네,관계의 종말,752803,빵터지는
2339,고시원 아줌마 맞네. 거의 확정인듯,관계의 종말,752803,똑똑한
2340,아저씨 정상인이었네,관계의 종말,752803,똑똑한
2341,킥키키ㅣ킼키.... 아... 아저씨... 뒤지고...킥키키싶죠...? 키키ㅣ키,관계의 종말,752803,사이다인
2342,얼굴형이 키위맞는거같은데?,관계의 종말,752803,똑똑한
2343,오 뭔가 키위가 홧김에 주인 아저씨 죽이고 그거 본 왕눈이랑 아줌마가 스카우트 할듯,관계의 종말,752803,판타지물
2344,펜션 주인 정상인이었네,관계의 종말,752803,똑똑한
2345,말 좀 들어 염병,관계의 종말,752803,똑똑한
2346,여자친구 말 들어라,관계의 종말,752803,똑똑한
2347,알고보니 개쫄보셨네...,관계의 종말,752803,똑똑한
2348,입술만봐도 ㄹㅇ 고시원 아줌마네 ㅋㅋㅋㅋㅋㅋㅋㅋ,관계의 종말,752803,빵터지는
2349,어디서 많이 본 손인데 오홓호호홍,관계의 종말,752803,똑똑한
2350,다은이 말 듣자,관계의 종말,752803,똑똑한
2351,이제 고벤져스 탄생이 얼마 남지 않은거 같구만 ㅋㅋㅋ,관계의 종말,752803,똑똑한
2352,얼굴형이 ㄹㅇ 키위인데? 저 광대 튀어나온거랑 코 길쭉하고 얼굴세로로 긴거,관계의 종말,752803,빵터지는
2353,제발 여친 말 듣자...,관계의 종말,752803,똑똑한
2354,제발 가오 부리지 마 ,관계의 종말,752803,똑똑한
2355,손은 못그리지만 벌레는 기깔나게 그리시는..,관계의 종말,752803,똑똑한
2356,덤덤하게 말하는데 ㅈㄴ 슬픔 ㅠㅠ,관계의 종말,752803,설레는
2357,아이고....마음이 불안하니까 말이 많아지네 안쓰럽다.,관계의 종말,752803,똑똑한
2358,"다음화 : 응 집에가자.-관계의종말 끝-""후기로 찾아뵙겠습니다.",관계의 종말,752803,똑똑한
2359,여자친구가 흉터를 운동하다 생긴 걸로 생각하는 거 보면 주인공 격투기 하나 보네... 늬들 진짜 뒤졌다 ㅋㅋ,관계의 종말,752803,먼치킨인
2360,시바 왜 든든하지,관계의 종말,752803,똑똑한
2361,괜히 숨겼다가 들킬까봐 내가다 쫄렸는데 스스로 고백하니까 편-안하네요,관계의 종말,752803,빵터지는
2362,왕눈이 과거삘도 나내,관계의 종말,752803,똑똑한
2363,저게 머리에서 나올 수 있는 생각이냐...,관계의 종말,752803,똑똑한
2364,여자친구 거의 무당이네,관계의 종말,752803,똑똑한
2365,헌구 자존심 다 무너졌겠다... 얼마나 치욕스러울까ㅠㅠㅠㅠ,관계의 종말,752803,똑똑한
2366,고기보다 매미를 맛잇게 그려,관계의 종말,752803,똑똑한
2367,고시원 아줌마 아님? 말투도 그렇고 타지 예전 아줌마사진이랑 헤어스타일도 같은데,관계의 종말,752803,똑똑한
2368,넌 웃을때 꼭 허락 맡아라,관계의 종말,752803,똑똑한
2369,거 형님 말이 너무 심헌구 아니오 ,관계의 종말,752803,어두운
2370,이따 냉장고에 보자,관계의 종말,752803,똑똑한
2371,ㄹㅇ트라우마 이겨낸거냐 ㅋㅋㅋㄱㅋ,관계의 종말,752803,똑똑한
2372,"근데 얘들은 진짜 친구라고 생각하는거 같은데. 아니 그냥 자기가 했던짓이 남자애들끼리 장난정도로 생각하는것 같다. 저 나이 쳐먹을때까지 못깨달은건 진짜 심한건데,, 그래서 반응도 저 상태고. 저거 지가 괴롭혔단거 진심으로 죄책감 느끼면 저딴 반응 안나옴. 뭐 미안하고 어색해서 저러는것도 아니고 ㄹㅇ찐 장난ㅋㅋㅋㅋㅋㅋㅋㅋㅋㄲㅋㅋㅋ. 그냥 얘들은 죽거나 하지 않고 주인공의 싸이코패스적이고 폭력적인 면모를 일깨우는 방아쇠 역할로 퇴장할거 같다. 이 작품이 뭐 그런 정의구현이 있을거 같지 않아. 결국 왕눈엔딩 아닐까",관계의 종말,752803,소름돋는
2373,"얘은근 객기있고 허세있어서 여친이 못말림.여친이 낌새는챘는데""오빠 우리가 그냥 피하자""하면 괜히 더 트라우마극복이니 자존심이니 버틸거같음.그러다 사달이나는거지",관계의 종말,752803,빵터지는
2374,학폭 피해자가 가해자 앞에서 저렇게 당당한거 진짜 멋있다...ㄷ,관계의 종말,752803,어두운
2375,아니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이거 배경 모르는 사람은 진짜로 10년지기 친구로 알겠음 ㅋㅋㅋㅋㅋ,관계의 종말,752803,빵터지는
2376,너네만 해도 6인분이야,관계의 종말,752803,똑똑한
2377,뻔뻔함에 진짜 치가 떨린다.,관계의 종말,752803,똑똑한
2378,"다은이가 눈치채고 피하자고 했는데 주인공이 객기부려서 결국 남았다가 주인공은살고 다은이가 죽을듯 다은이 죽는꿈이 예지몽, 그리고 그 꿈에서 창문 두드리던 손들은 저 삼각눈돼지 패거리들인듯",관계의 종말,752803,판타지물
2379,뭔가 여자친구 건들릴 것 같다,관계의 종말,752803,게임물
2380,맞아 진짜 죽이는거야 ㅋㅋ,관계의 종말,752803,먼치킨인
2381,소름이다 그렇게 괴롭혀놓고 반가운척은 뭐냐 ,관계의 종말,752803,똑똑한
2382,이것만 보면 동창만나서 되게 좋아하는 고향친구인데,관계의 종말,752803,그림체가 귀여운
2383,걍 죽여달라고 시위를 하네,관계의 종말,752803,똑똑한
2384,타인은지옥이다 관계의종말 주인공 특징:고집 ㅈㄴ쌤,관계의 종말,752803,똑똑한
2385,주인공 덩치 갑자기 존나 커짐 ㄷ,관계의 종말,752803,먼치킨인
2386,내가 봤을때 이시키가 빌런임 아주,관계의 종말,752803,똑똑한
2387,꼭 저런 애들이 매너 있는 척 허세 지림,관계의 종말,752803,똑똑한
2388,근데 바지가 왜 이렇게 화나있냐 화좀 풀어,관계의 종말,752803,먼치킨인
2389,아니 여친이랑 같이 오고 프로포즈까지 해놓고 왜 자꾸 위험한 일을 만드냐ㅋㅋㅋ사람이 쫌 피할줄도 알아야지 자꾸 맞서려고 하네,관계의 종말,752803,똑똑한
2390,덩치가 저런데 누가덤비노ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,관계의 종말,752803,똑똑한
2391,지가 뛰자 해놓고 ㅋㅋ 저대로 물러나긴 싫고 자존심은 챙겨야 겠고 ㅉ 문신돼지쉑,관계의 종말,752803,빵터지는
2392,작업멘트 아니냐 저거,관계의 종말,752803,똑똑한
2393,저 돼지 어몽어스 잘할듯,관계의 종말,752803,어두운
2394,말은 왜저리 이쁘게하냐..?,관계의 종말,752803,똑똑한
2395,여자랑 남자랑 말한건데 ㅋㅋㅋㅋㅋ순간 깡패같은애가 말하는 줄,관계의 종말,752803,빵터지는
2396,근데 ㅈㄴ 궁금한데 성인 정강이 가운데까지 물이차는데아까 다이빙하는 곳에서 떨어지면 대가리 깨지지 않을까,관계의 종말,752803,똑똑한
2397,??????? 메우로 수정해주십쇼,관계의 종말,752803,똑똑한
2398,우리 할머니도 그거보다 타이밍 잘 잡겠다,관계의 종말,752803,먼치킨인
2399,상상도 못한 진도,관계의 종말,752803,똑똑한
2400,ㅋㅋㅋㅋㅋㅋㅋㅋ먼상황이여 이게 다짜고짜 프로포즈 먼디 여친 놀래는게 더 웃김,관계의 종말,752803,똑똑한
2401,얘진짜 왜이렇게 생김?,관계의 종말,752803,똑똑한
2402,이 타이밍에?ㅋㅋㅋㅋ 개웃기네,관계의 종말,752803,빵터지는
2403,"리액션 ㅈ,ㄴ 혜자네 ㅋㅌㅋㅋㅋㅋㅋ",관계의 종말,752803,똑똑한
2404,주인공도 의식의흐름대로 사는구나ㅋㅋ,관계의 종말,752803,똑똑한
2405,작가님 고백해본적 없죠,관계의 종말,752803,똑똑한
2406,프로포지 하자마자 바로 결혼식 하네 ㅋㅋㅋㅋㅋ,관계의 종말,752803,빵터지는
2407,얌마 정떨어지겠다,관계의 종말,752803,똑똑한
2408,트라우마 때메 쫄다가 나중에 얘들 패 죽일거 같은데 ,관계의 종말,752803,빵터지는
2409,타이밍 에반데ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,관계의 종말,752803,똑똑한
2410,작가님 프로포즈 안해봤죠 ㅠㅠㅠ,관계의 종말,752803,설레는
2411,끝까지 리액션 맛집이네,관계의 종말,752803,똑똑한
2412,와 근데 작가님 사람 얼굴을 기분 나쁘게 잘 만드시는듯,관계의 종말,752803,기다려지는
2413,개잡는 아재 정상인이고 나중에 죽거나 주인공 도와준다,관계의 종말,752803,먼치킨인
2414,타인은 지옥이다에서도 종우가 여자친구보고 뭐라하는 노숙자 두들겨 팼는데 여기서도 그러려나,관계의 종말,752803,똑똑한
2415,니가 가랬잖아 망할놈아...,관계의 종말,752803,똑똑한
2416,앞에 개장수들 쫀거 보니깐 지금 주인공 제정신 아닌 상태다진짜 다음화에 쟤네 주님 곁으로 갈수도......,관계의 종말,752803,먼치킨인
2417,니네가 때리니까 맞지 시X,관계의 종말,752803,똑똑한
2418,실제로 저런놈들이 있다는것도 역겨운데 같은공기를 마시고있다는 생각을하니까 토할것같다,관계의 종말,752803,똑똑한
2419,여주 뭘 잘못했길래 저러는거야?,관계의 종말,752803,똑똑한
2420,이게 그 단체 영정사진인가 그거냐,관계의 종말,752803,빵터지는
2421,타인은 지옥이긴 해,관계의 종말,752803,똑똑한
2422,아니 걍 도망쳐 나서지마,관계의 종말,752803,먼치킨인
2423,애초에 팬션 근처에서 개잡는게 미친거 아냐? 적반하장 지리네 ㅋㅋㅋ,관계의 종말,752803,먼치킨인
2424,괜찮아 넌 헬창이잖아 다 패버리자,관계의 종말,752803,똑똑한
2425,얘네가 젤 먼저 가겠네,관계의 종말,752803,똑똑한
2426,지나가는 고대생입니다. 고연으로 바꿔주세요.,관계의 종말,752803,똑똑한
2427,가던길 가라매...,관계의 종말,752803,똑똑한
2428,개고기를 먹든 말든 상관 안 하는 게 맞는 건데도축 방식을 좀 바꿨으면 좋겠음,관계의 종말,752803,빵터지는
2429,근데 그걸 왜 계곡물에서 하냐고...,관계의 종말,752803,똑똑한
2430,약한영웅 하이바 언제이렇게컸냐,관계의 종말,752803,똑똑한
2431,니들끼리 얘기하고 있잖아;;,관계의 종말,752803,똑똑한
2432,"소,돼지 도살할때 전기충격기로 기절시키고 도살하지 않나?저런식으로 죽이는건 욕먹어도 할말 없는데?",관계의 종말,752803,똑똑한
2433,문신이랑 이빨하나빠진거 보니까 주인공 괴롭힌놈 맞네,관계의 종말,752803,먼치킨인
2434,야 근데 쟤 발 베인거 아니었냐 개 잘 뛰네,관계의 종말,752803,먼치킨인
2435,아.......아이고.....서.....선생님.......오.......오랜....만.......만입니다.......키....키킥....푸흡.....!!!,관계의 종말,752803,소름돋는
2436,와 키위 코랑 똑같자나 얘 키위 맞네 ㄷㄷㄷ,관계의 종말,752803,사이다인
2437,누구냐고 물으신다면 대답해 드리는게 인지상정! 이 세계의 파괴를 막기 위해! 이 세계의 평화를 지키기 위해! 사랑과 진실 악을  꽤뚫는 용키다옹!,관계의 종말,752803,빵터지는
2438,나 미쳤나봐 바다 물결이 고기로 보여,관계의 종말,752803,똑똑한
2439,지나가는 연대생입니다. 아주 만족스럽네요,관계의 종말,752803,똑똑한
2440,작가님 프로포즈 안 해 보셨죠?,관계의 종말,752803,똑똑한
2441,아니 그걸로 프러포즈를 어케 알아 ㅋㅋㅋㅋ,관계의 종말,752803,어두운
2442,작가님 물놀이한적 없죠,관계의 종말,752803,똑똑한
2443,발에서 피가 저만큼이나 나왔는데 아직 살아있군여,관계의 종말,752803,똑똑한
2444,노른자에 병아리 보임,관계의 종말,752803,똑똑한
2445,즐거운거 그리면 어색한 작가 원탑,관계의 종말,752803,똑똑한
2446,그걸로 어떻게 아는건뎈ㅋㅋㅋㅋ,관계의 종말,752803,똑똑한
2447,주인공 프로포즈이벤트임 다음화에 하트 그려짐,관계의 종말,752803,똑똑한
2448,기상청 저격 오지네,관계의 종말,752803,똑똑한
2449,아니 전 컷에서 극딜 박아 놓고 갑자기 프로포즈 준비하는 남주의 뇌구조가 궁금하다,관계의 종말,752803,먼치킨인
2450,근데 이 작화에서 피를 빨간색으로 묘사한건 이번이 처음 아니냐? ㅋㅋㅋ,관계의 종말,752803,먼치킨인
2451,ㅋㅋㅋㅋㅋㅋㅋㅋ진짜 하나도 재미없어보이네 ㅋㅋㅋㅋㅋ,관계의 종말,752803,빵터지는
2452,지건,관계의 종말,752803,똑똑한
2453,"크크큭...누..눈치르..를....ㅊ...채...셔..ㅆ...스...ㅂ니,.까? 크크큭",관계의 종말,752803,똑똑한
2454,여주 눈치가 종우급이누,관계의 종말,752803,똑똑한
2455,저..버리는밥 더 있나요..,관계의 종말,752803,어두운
2456,와 미쳤다..타인지옥보다 긴장감 몰입감 더 쩐다..외진 팬션이라는 한정적 공간에 고립되있어서 그런가..역대급 명작 웹툰 예감..,관계의 종말,752803,기다려지는
2457,다은아 여까지 와서 그냥 자...?,관계의 종말,752803,똑똑한
2458,미진이는 저런데를 대체 무슨 생각으로 추천해준겨,관계의 종말,752803,똑똑한
2459,끝내는게 미쳤네,관계의 종말,752803,똑똑한
2460,아 ㅋㅋ 왕눈이 어떤얘인지 아는데 왜 왕눈이 였으면 좋겠지 ㅋㄲㅋ큐ㅠㅜ 보고싶다 왕눈아,관계의 종말,752803,먼치킨인
2461,안녕 쟈기,관계의 종말,752803,똑똑한
2462,학교폭력은 진짜 제대로 처벌받아야함,관계의 종말,752803,똑똑한
2463,등드름 개쩔 ,관계의 종말,752803,똑똑한
2464,미진아 소개비로 얼마 받았냐..,관계의 종말,752803,똑똑한
2465,제발 둘이 떨어지지 좀 마,관계의 종말,752803,똑똑한
2466,손님들한테 트월킹 추는거 밤에 혼자 연습하나 보네... 착하시다,관계의 종말,752803,빵터지는
2467,여자 샤워신인데 궁금하지가 않아,관계의 종말,752803,똑똑한
2468,아 화요일까지 어케 기다리냐,관계의 종말,752803,사이다인
2469,바스코에게 찾아가,관계의 종말,752803,똑똑한
2470,3초 국룰이지 인정,관계의 종말,752803,똑똑한
2471,윗니 9개아랫니 15개,관계의 종말,752803,똑똑한
2472,여자 냄새 맡는거 실화냐...으..극혐,관계의 종말,752803,똑똑한
2473,머물고 있는 여자와 남자가 진짜 아줌마랑 왕눈이면 장발이 키위 맞을듯  펜션 일가족 살인 저지르기 전의 이야기 일수도?,관계의 종말,752803,똑똑한
2474,너 인성 문제있어?,관계의 종말,752803,똑똑한
2475,생판 모르는 사람한테 염전 노예 아니냐느니 음식물 땅에다 버리는거 보면 얘네도 왕눈이 맛 좀 봐야됨,관계의 종말,752803,먼치킨인
2476,치과의사입니다. 본인기준 오른쪽아래 어금니가 하나모자란것으로보아 오른쪽은 매복사랑니네요.. 애도를표합니다,관계의 종말,752803,똑똑한
2477,혓바닥 융털 수 187개,관계의 종말,752803,똑똑한
2478,이거 계속 보다보면 남주가 학폭 피해자가 아니라 가해자였을거같은 느낌인데. 학폭하다가 큰일내고 과거 세탁하고 성질죽이고 살려고하는데 한번씩 옛날버릇나오는거고. 휴게소에서도 양아치들보고 자기 역겨웠던 과거 생각나서 그랬던거 아니었을까,관계의 종말,752803,어두운
2479,사장 : 코 간지러워서 벌름 거린거야 베댓놈아,관계의 종말,752803,똑똑한
2480,고기 맛대가리 없어보이게 그리는거에 재미들리신듯.,관계의 종말,752803,똑똑한
2481,모아이석상 너가 왜 여기에...?,관계의 종말,752803,똑똑한
2482,융털이 왜 베댓임 ㅋㅋㅋㅋㅋㅋㅋ 장에 있는 걸 왜 혀에다 가져다 붙힘ㅌㅋㅋㅋ 베댓은 입으로 똥싸나저건 융털이 아니라 혀유두 또는 설유두라고 합니다ㅋㅋㅋㅋㅋㅋ,관계의 종말,752803,똑똑한
2483,요즘 산짐승들은 손이 되게 사람같이 생겼네요,관계의 종말,752803,빵터지는
2484,이새끼 뭐야?,관계의 종말,752803,똑똑한
2485,이런 건 고퀄로 안 그리셔도 돼요...,관계의 종말,752803,먼치킨인
2486,왜 자꾸 여길 고집하는거야 ㅋㅋㅋㅋㅋ,관계의 종말,752803,빵터지는
2487,저게 고기냐 굴이냐..,관계의 종말,752803,똑똑한
2488,야!! 이 찜통같은 열대야!! 이런 불같은 더위!!,관계의 종말,752803,빵터지는
2489,반지케이스 어디갔냐,관계의 종말,752803,똑똑한
2490,고기는 못그리면서 이런건 오지게 잘그리네 하여튼 이상해,관계의 종말,752803,똑똑한
2491,프러포즈할거면 펜션좀 생각해서 고르지 미친ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,관계의 종말,752803,똑똑한
2492,프러포즈 장소가 죽는곳 되겠네....😭,관계의 종말,752803,똑똑한
2493,남자 헬창이네ㅋㅋ,관계의 종말,752803,똑똑한
2494,선 씨게 넘네,관계의 종말,752803,똑똑한
2495,이런데서..?,관계의 종말,752803,똑똑한
2496,반지 보고 기대하네ㅋ,관계의 종말,752803,똑똑한
2497,귀신같은건 뭣도 아니야 여기서....,관계의 종말,752803,똑똑한
2498,댓글들 왜 다 고기가 맛없어보인다하지?이상하다..좋은고긴데,관계의 종말,752803,똑똑한
2499,아.… 안녕자기,관계의 종말,752803,사이다인
2500,작가님 고기 어떻게 생겼는지 모르시죠,관계의 종말,752803,어두운
2501,김용키 만화 주인공들특: 처음엔 준내 잘참음 ㅋㅋㅋㅋㅋ,관계의 종말,752803,빵터지는
2502,다은이가 먼저 화내서 오히려 말리는 포지션이 되니까 저렇게 표현한듯. 다은이가 먼저 화 안 냈으면 훨씬 심하게 반응했을 것 같다.,관계의 종말,752803,게임물
2503,난 예술가예요.,관계의 종말,752803,빵터지는
2504,다은이가 흥분을 다은시켜주네,관계의 종말,752803,똑똑한
2505,고기가 묘해보이게 하는 작가는 이 작가가 유일할거야,관계의 종말,752803,빵터지는
2506,나의 분노를 꽉 조여주는 파이프렌치,관계의 종말,752803,똑똑한
2507,말걸기 좀 민망해서 보고만 있던거? ㅋㅋㅋㅋ,관계의 종말,752803,어두운
2508,남자 지금 트월킹 추면서 응원중임 찌개 잘 끓이라고,관계의 종말,752803,먼치킨인
2509,노크도 안하고 지 맘대로 들어오네;;,관계의 종말,752803,똑똑한
2510,??? : ㅅ...숯..도 줘야죠!,관계의 종말,752803,똑똑한
2511,살고싶으면 빨리 가 어서,관계의 종말,752803,똑똑한
2512,???: 분해하고 다시 조립하는 일을 하죠,관계의 종말,752803,똑똑한
2513,정글 왔다,관계의 종말,752803,똑똑한
2514,흥분 잘하는 나를 진정시켜준다 ㅗㅜㅑ...,관계의 종말,752803,똑똑한
2515,이 새X 뭐야? 너 인성 문제있어?,관계의 종말,752803,빵터지는
2516,ㄹㅇ 타인은 지옥이다 왕눈이랑 아줌마인가,관계의 종말,752803,사이다인
2517,그런데를 왜가냐 ㄹㅇ 가성비 리뷰 따져보고 좋은데를 가야지 에휴 ×신,관계의 종말,752803,사이다인
2518,바베큐 준비하러 가잖아 츤데레 아죠씨한테 왜그래,관계의 종말,752803,똑똑한
2519,급발진ㅋㅋㅋㅋㅋㅋㅋ,관계의 종말,752803,똑똑한
2520,?????? 팬션왜하냨ㅋㅋㅋㅋㅋ케,관계의 종말,752803,똑똑한
2521,ㄹㅇ 왕눈이 과거면 ㅈㄴ 소름이다,관계의 종말,752803,사이다인
2522,???:3층은 여자방이니까 올라가지 말고,관계의 종말,752803,똑똑한
2523,머리 잘라서 아저씨좀 나눠줘라,관계의 종말,752803,똑똑한
2524,타인은 지옥이다에서도 봤듯이 불친절한사람은 아군일확율이 크다 대신일찍죽는다,관계의 종말,752803,똑똑한
2525,미리 예고까지 해주는 친절한 살인마였누,관계의 종말,752803,똑똑한
2526,고기한테 친절할 이유가 없으니까,관계의 종말,752803,똑똑한
2527,여러분 3화 안보러가셔도됩니다 . 안나왔어요.,관계의 종말,752803,똑똑한
2528,쌍으로 지ㄹ하네 (바베큐준비하기)장작여깃소!! 장작 팰줄도 모르고 지ㄹ하네(장작패기)빨리먹으니까 체하지 쌍으로 체하고 지ㄹ이네(소화제 챙겨주기),관계의 종말,752803,똑똑한
2529,너 인성 문제있어?,관계의 종말,752803,똑똑한
2530,이....이게...푸풉ㅂㅋ... 누...누구십니까. ..ㅋㅋ....푸룹ㅂ..ㅋㅋ...ㅎ히... 오... 오... 오랜만입니다... 풉ㅂ캌ㅋ...,관계의 종말,752803,게임물
2531,참 맛있는 고긴데....,관계의 종말,752803,똑똑한
2532,곧 향 필건데 뭐하러 담배를 펴,관계의 종말,752803,똑똑한
2533,키킼....푸픕..키키....죄..키킼..죄송..키킼합...니....키킼...다....,관계의 종말,752803,똑똑한
2534,? 일진 이런애들 한테 괴롭힘 당했나? 학폭? ,관계의 종말,752803,똑똑한
2535,의심병돌기 딱좋은 웹툰,관계의 종말,752803,똑똑한
2536,문신 돼지 클러치백 가오충 ㅋㅋ,관계의 종말,752803,빵터지는
2537,어 아니야 극복 안했어 진짜 했다면 이 웹툰이 나올리가 업서,관계의 종말,752803,어두운
2538,사장 불친절하다고...? 튀어 얘들아 그거 사람새끼 아니야,관계의 종말,752803,똑똑한
2539,야 하지마 제발 참아그냥 ,관계의 종말,752803,똑똑한
2540,아..아이고오~미..미안합니다~ 키키킼킼킼ㅋㅋ킼,관계의 종말,752803,사이다인
2541,사망플래그2,관계의 종말,752803,똑똑한
2542,관종 김용키,관계의 종말,752803,똑똑한
2543,뭐야 생각보다 평범하네 전컷의 내가 쓴건 어쩌라고..,관계의 종말,752803,어두운
2544,근데 정말 혹시라도 이 웹툰이 호러나 스릴러물이 아니고 사람 적은 펜션에서 트라우마 극복하고 자연을 즐기면서 힐링하는 웹툰이면 신박하겠다,관계의 종말,752803,빵터지는
2545,유별이 노빠꾸 귀여움으로 꼬셔버리네,바른연애 길잡이,703852,똑똑한
2546,드디어 유연이네 가정사가 풀리는건가,바른연애 길잡이,703852,사이다인
2547,야 광대 내려와 니 연애 아니야(크흡),바른연애 길잡이,703852,똑똑한
2548,마..마지막에 폭탄을 터뜨렸어.....,바른연애 길잡이,703852,똑똑한
2549,유연이 재현이 관계 유연이 가족사 재현아름 재윤유별 이제 줄줄이 폭탄이구만 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
2550,유연이 가정사 추측유연이 고 2때(6년전) 부모님이 경제같은 문제가 생긴듯 그래서 유연이는 재현이랑 17세까지 게임하다가 18세되니깐 경제 문제의 심각성 깨닫고 회사원으로 가서 일찍 취직하려는듯 그러다가 더 이상 못버텨 부모님이 이혼을 하는걸로 선택한듯 근데 엄마 유별/유연/////아빠 이렇게 나뉜듯 그리고 어머니가 재혼을 한건같지는 않고 걍 어머니 성 따라서 바뀐거같음 유연이는 아버지랑은 담 쌓은거같지만 어머니랑은 그냥 지내는거같음 그래서 인턴도 하는거같고,바른연애 길잡이,703852,기다려지는
2551,유연이랑 유별이 아빠랑 식사하는 장면 나왔었잖아요 !!!!!!!! 담 쌓은거는 아닌듯 !!!!!!!!!!!!!!,바른연애 길잡이,703852,빵터지는
2552,바름 선생님 이야기는 왜 없어요...오늘도 뽀짝한데...,바른연애 길잡이,703852,똑똑한
2553,고백하는 거 보니까 누가봐도 친남매...,바른연애 길잡이,703852,빵터지는
2554,공부하다 코피난거 형한테 자랑하려고 신난거 개귀엽다 ㅋㅋㅋㅋ,바른연애 길잡이,703852,똑똑한
2555,가끔씩은 바름 유연 안나와도 다른 커플보는 다른 달달함이 있음,바른연애 길잡이,703852,먼치킨인
2556,나도 어묵 맛집 데려가줘 유별아.... ㅠㅠㅠㅠㅠ,바른연애 길잡이,703852,똑똑한
