,comment,webtoon_name,webtoon_num,label
441,근데 아프리카보다는 트위치가 찐따가 많은건 펙트임,외모지상주의,641253,먼치킨인
442,악플과 비판 구분법비판1. 없는 사실을 언급하지 않는다.2. 뇌피셜보단 팩트를 중시한다.3. 작품에 애정을 갖고있다는 '반증'이다.4. 안타깝지만 문제점이 3년이상 안고쳐지면 단념한다.5. 무엇보다 꽤나 논리적이고 억지를 부리지 않는다.6. 인정할건 인정하되 작품의 결점은 결점대로 잘 지적한다.7. '반증' 뜻은 알고있을 정도의 기본적인 어휘력은 갖추어져있다.악플1. 최대한 비판으로 포장하려고 애쓴다.2. 비판과 비난을 구분할줄 모른다.3. 난독증 환자다.4. 뇌피셜 투성이 따위에 논리를 주장한다.5. 반박을 그렇게 좋아하면서 정작 본인은 반박못한다.6. 쪼달려서 빼도박도 못할땐 말돌리고 딴소리한다.7. 주장하는 논리와 실천하는 행동이 딴판이다. (이중성)8. 장문을 좋아하지만 매번 같은소리인데다 이미 반박당한 논리따위에 더럽게 목숨건다.9. '반증' 뜻도 모를정도로 어휘력이 개판이다.10. 자기얘기인줄 알고 열등감 폭발해서 나를 저격할것이다.,외모지상주의,641253,똑똑한
443,아프리카 = 유사연애충에 인성개터진 자극만 좋아하는것들트위치 = 그냥 찐따에 열등감 개오짐유튜브 = 잼민이들이랑 급식들 판치면서 아닌척 조지게함이렇게 단점만 보면 셋다똑같아; 아프리카 나올때는 스토리에 대한 댓글들이였는데 트위치 나오니까 댓글에 트수들 육수 어쩌구 이러니까 트수들이 별테하지,외모지상주의,641253,똑똑한
444,그 천재 설마 함선농 무의식임?,외모지상주의,641253,빵터지는
445,일해회는 크루가 아니라 기업이라더니 디른 4대크루랑 수준이 다르네 ㅋㅋㅋㅋ,외모지상주의,641253,똑똑한
446,종선 이 새111끼 가만보면 은근 예능캐임 ㅋㅋㅋㅋㅋㅋㅋ,외모지상주의,641253,사이다인
447,앉아있으니까 내려보겠지..,외모지상주의,641253,똑똑한
448,박형석은 왜 옷이 벗겨진 채로 깨어났을까요,외모지상주의,641253,똑똑한
449,일개 간부 따위가 호스텔 진짜 헤드를 내려다보냌ㅋㅋㅋ,외모지상주의,641253,똑똑한
450,무의식같은 치트키없이 종건이랑 비빈 준구는 대체 얼마나 괴물이야 ㄷ,외모지상주의,641253,똑똑한
451,종건 특1. 맞는 거 좋아함2. 크루 성애자 3. 무의식으로 인생을 살아감 맙소사 ,외모지상주의,641253,빵터지는
452,외모지상주의는 깔수없는게 휴재한번없이 여기까지옴 다른작품 몇개 더 생겨서 신경 못쓴시기가 있긴했어도 지각한적없고 휴재 없는거 이거 진짜 대단한일이다,외모지상주의,641253,기다려지는
453,종건은 자기가 옷 벗어서 벗겨져있다치자 박형석은 왜 벗고 종건 위에 올라타있음?,외모지상주의,641253,똑똑한
454,종건 발린거 맞습니다. 풀마운트 상태에서 주팔인 오른팔까지 부러졌는데 처맞는거 말고 할수있는거 없죠. 그리고 종건이 아랫것들에게 쓰는 재능이 아닌 천재라는 말을 쓴걸 보아 그 천재에게도 발린것 같네요.,외모지상주의,641253,빵터지는
455,???:대기업과 싸워서 이기는법(?),외모지상주의,641253,똑똑한
456,무의식은 극도의 긴장 흥분상태가 극에 달아야 써진다고 했고  긴장과 흥분이 원래대로 돌아오면 무의식이 풀린다고 했는데 박형석도 마찬가지로 권지태랑 싸울땐 지태가 무형석보다 너무 약해서 조금 압도하다가 긴장이 풀려서 의식이 돌아온 거고 종건이랑 싸울땐 종건이 무형석 못지않게 ㅈㄴ쎄서 긴장이 오랫동안 안풀렸던거고 결국 팔을 부러뜨리고 나서야 긴장이 풀리고 무의식이 풀린것같음  박형석의 무의식은 강한 애들 상대로 써야 발동되는듯,외모지상주의,641253,잘생긴
457,"4개의 계열이 있다고 했는디이뜻은 4개의 사업.첫번째로는 이번에 나온 ONE MCN 사업.왠지 턱X,덕X 사건 처럼 BJ상대로 사기치고 그런 짓 할듯.두번째 사업은 '약'과 관련된 사업일것 같음.왕오춘이 먹던 약에 일해회 표시가 있었는데겉으로는 약을 만드는것 처럼 보이나뒤에서는 마약 거래 할것 같음.세번째 사업은 창X촌 인것 같음.'장현'편에서 나왔듯이 예전 빅딜의 사업 수단은 창X촌 이였음. 근데 빅딜 전 No.1이 일해회에 팔아넘겼다고 했으니그 사업은 아직 일해회가 하고 있을듯.그리고 빅딜 전 no.1은 현재 일해회에 no.2 자리에 있을것같음.마지막으로 네번째 사업은 추정불가.조심스레 예상해 보자면 네번째 사업은  돈 받고 대신 싸워주는 일 같음.이 방식은 준구가 하던 방식. 돈 받고 애들 패러 다님.쨋든 가출팸에서 곽팽듀오가 박형석보고 일해회에서 왔냐고 했었는데 추측해보면 일해회는 돈으로 싸움 잘하는 사람 고용해서 싸우는 방식인듯",외모지상주의,641253,게임물
458,M 마C 초One 일,외모지상주의,641253,똑똑한
459,나중엔 지목조르고 무의식꺼내서 싸우는거아니냐 ㅋㅋㅋ,외모지상주의,641253,똑똑한
460,뭐야 이제는 박형석 죽으면 검은인간이 대신 싸워 주는거냐ㅋㅋㅋㅋㅋ 어이없네?,외모지상주의,641253,똑똑한
461,박형석의 무의식 = 이지훈의 의식,외모지상주의,641253,똑똑한
462,종건은 자유를 얻게 되는데,외모지상주의,641253,똑똑한
463,박형석 걔 인터넷에서 난리 났었잖아왜??무의식 모습 개잘생겼다고,외모지상주의,641253,똑똑한
464,"아니 님들 내가 진짜 엄청난걸 발견했는데 26화 보면 박형석이 ‘그게 종건 형과의 첫 만남이었다’라고 했어요.왕오춘도 처음에는 박형석처럼 그사람,아저씨 이런 식으로 말했는데 나중에는 형,형아 이런식으로 말하잖아요?",외모지상주의,641253,판타지물
465,하드웨어권지태 / 채원석 / 바스코 / 윤경헌 / 이건우이태성 / 홍두표 / 함선농 / 박희망 / 이승한소프트웨어종건 / 성요한 / 박형석 / 이진성  /권승룡쁘랙딱 / 김기명 / 진호빈 / 박소망 / 강무배 개싸움왕오춘 / 오이라 / 공영훈 두뇌장진혁 / 박범재 / 사마의 / 이병찬듀오조응구&김탱구 / 곽청호&팽진양 / 의리&충의연장김준구 / 장현 / 홍재열 / 민동산붕신박지호,외모지상주의,641253,똑똑한
466,다음화:ㅎ... 형석아 나 너랑 눈 모양 비슷하잖아...살려줘....,외모지상주의,641253,빵터지는
467,???:처음이다 나랑 같은 눈을 한게,외모지상주의,641253,똑똑한
468,근데 바스코 이진성 흑화버전 괜춘한대??,외모지상주의,641253,똑똑한
469,다음화:내 머리 헝클인 놈은 있어도...눈 따라한 놈은 없었는데,외모지상주의,641253,똑똑한
470,눈깔싸움 쩌네이매진 프로젝트냐?,외모지상주의,641253,똑똑한
471,아니 종건은 최회장 밑에서 일하는거 맞나? 그곳에서 누구를 만난거냐 할때 회상보면 뭔가 이상한데,외모지상주의,641253,게임물
472,화장실에서 만난거 이지훈 아님? 형석이 의식을 잃으면이지훈이 깨어나는 거임,외모지상주의,641253,똑똑한
473,준구가 홍회장쪽 스파이인 이유최회장이 먼저 총 쏘고 그 다음에 홍회장이 총을 쐈는데 홍회장이 총을 쏜 다음에 경호원들이 왔고 이는 최회장을 지키려고 온 최회장쪽 병력임 근데 준구가 막고 있는걸 봐서 준구는 홍회장쪽 스파이가 확실함 애초에 세계관에서 국내 최고대기업 회장이 홍회장인거 같은데 홍회장 경호원들이 준구 보고 덤비면 덤볐지 쪼는게 말이 안됨 근데 경호원들이 최회장 보고쪼는 장면이 나오는데 이는 평소에 준구를 데리고 다니던 최회장이랑 함께 일했던 경호원들이 준구의 실력을 아니까 쪼는거임,외모지상주의,641253,게임물
474,저새끼도 박형석올때까지 저기 폐교에서  폼잡고있었냐?,외모지상주의,641253,똑똑한
475,그럼 왕오춘이 이때까지 호스텔b 상납급까지 대신 내준거냐....왕오춘 넌 대체...,외모지상주의,641253,똑똑한
476,왕오춘 인성 재평가 시급,외모지상주의,641253,똑똑한
477,종건 저 ㅅㄲ 폐교에서 ㅈㄴ 쫄아서 얌전히 있다가 형석이 와서 신났누,외모지상주의,641253,어두운
478,이와중에 허영미 말 진짜였네 ㄷㄷ,외모지상주의,641253,똑똑한
479,??:기명이하고 요한이는 졌었죠?,외모지상주의,641253,똑똑한
480,외모지상주의 다음주가 기다려지는게 얼마만이냐,외모지상주의,641253,똑똑한
481,요한이 재평가 해야되는 부분아니냐짜장면값으로 150만원 사기당했는데뺨 한대로 끝내누 ㄷㄷ,외모지상주의,641253,똑똑한
482,근데 만약 박형석이 저가 폐교 안갔으면 종건은 어떻게 되는거였을까,외모지상주의,641253,먼치킨인
483,장진혁 태세전환 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,외모지상주의,641253,똑똑한
484,요한: 이유없이 싸대기,외모지상주의,641253,똑똑한
485,아니 매번 볼때마다 느끼는건데 종건은 어떻게 코로만희씨도 아니고 눈이 검은자가 저렇냐 살벌하다,외모지상주의,641253,고구마인
486,뭐 다음화에 또 박형석 쳐맞고 누워있는거로 시작하겠지,외모지상주의,641253,똑똑한
487,오랜만에 ㅈㄴ재밌네 ㅋㅋㅋㅋ,외모지상주의,641253,똑똑한
488,"三人行必有我師(삼인행필유아사)세 사람이 같이 길을 가면 반드시 내 스승이 있다는 뜻으로, 　세 사람이 어떤 일을 하면 좋은 것은 본받고, 나쁜 것은 경계(警戒)하게 되므로 선악(善惡) 간(間)에 반드시 스승이 될 만한 이가 있다는...칠판 뒤에 있는거에요이런거 쓰면 베댓된다는데..",외모지상주의,641253,게임물
489,다 나쁜놈들이긴 해도 왕오춘 추모하는거 보니까 그래도 정이 있긴 있었는듯,외모지상주의,641253,먼치킨인
490,ㅇ..아니 아빠 보고싶다해서..,외모지상주의,641253,빵터지는
491,딸 건드는건 아니지..,외모지상주의,641253,똑똑한
492,왕오춘이 쓰레기인건 팩트지만 저렇게 된건 부모탓도 크지..,외모지상주의,641253,빵터지는
493,같은 경쟁크루 였어도 추모하는 성요한 김기명 권지태 등등 멋있다...왕오춘 짧았지만 엄청 세고 임팩트 엄청 강했다 잘가라..,외모지상주의,641253,잘생긴
494,솔직히 김기명 꽃안주고 담배줘서 우산으로 안꺼지게한거 나만 감동먹었냐?,외모지상주의,641253,빵터지는
495,어딜봐서 케이하우스 6명이 뒤집은거지...?,외모지상주의,641253,똑똑한
496,종건:아니...그냥 귀여워서.....,외모지상주의,641253,그림체가 귀여운
497,뭐지 종건은 사실 원래 야쿠자였거나 야쿠자 보스의 아들이라던가 이런거인듯 가라데랑 아이키도 쓰는거나 옷도 약간 일본만화? 일본풍? 처럼 입고 일본어 가끔씩 쓰는거로 계속 떡밥줬던거 같은데 오늘 아예 큰 떡밥을 준듯 종건은 야쿠자 혹은 야쿠자의 후계라고,외모지상주의,641253,어두운
498,장현하고 종건이랑 싸우는데 성요한이 갑자기 와서 종건 패면 ㄹㅈㄷ,외모지상주의,641253,똑똑한
499,장현 : 요한이는 졌었죠?,외모지상주의,641253,똑똑한
500,종건 저새끼 어린이집에서 아 예 장현 씨 삼촌입니다ㅎㅎ 이러면서 구라치고 예나 데리고 나와서 겁나 우는거 애지중지 달래면서 겨우 한숨 재우고 원래 그랬다는듯 예나 한손으로 다시 들고 장현 올때까지 기다렸다가 후후후 3년만이군 장현 했을거 생각하니까 좀 웃기네ㅋㅋㅋㅋㅋㅋㅋ,외모지상주의,641253,먼치킨인
501,일해회 마약이면 원창이하고도 관련있을듯,외모지상주의,641253,똑똑한
502,성요한 개멋있네 마침 검은옷이라 와봤다... (맨날 저 옷이면서..),외모지상주의,641253,어두운
503,"억지스러운 이유로 노숙생활 하다가 갑자기""진성이가 훨씬 빨랐어!""""바스코가 훨씬 무거웠어!""ㅇㅈㄹ 하면서 각성하는 형석이 에피소드 보다발단, 전개, 위기, 절정, 결말 모두 인상 깊었던장현과 호스텔의 이야기가 훨씬 재밌었다여러모로 작가님의 발전을 느끼게 된다",외모지상주의,641253,똑똑한
504,박세림 건물주인데 건물에서 불나고 다 부셔지고 자살까지 삼위일체로 엿먹이네 ㅋㅋㅋㅋㅋㅋ,외모지상주의,641253,먼치킨인
505,버스에 치였어도 버티는 놈이 저러면 죽음??,외모지상주의,641253,똑똑한
506,이번편 재밌었다싸이코패스인 오춘이가 감정을 알게되는 과정이 인상깊었고 충분히 개연성있는 전개였음...,외모지상주의,641253,똑똑한
507,경찰서가서 뭐라고 진술하냐,외모지상주의,641253,똑똑한
508,??? : 장장현현 이건 내가 너에게 내리는 저주야,외모지상주의,641253,똑똑한
509,저거 살면 카이도우네 ㅋㅋㅋㅋㅋㅋㅋ,외모지상주의,641253,똑똑한
510,그럼 홍두표한테 박혔을때도 아무감정을 못느낀거냐??,외모지상주의,641253,똑똑한
511,아니 이번편은 좀 오졌는데 외지주 완결내고 다른거 두편씩 연재하라는놈들뭐냐? 아무리그래도 외지주가 작가님 떡상시켜준건데 선넘는말들 진짜 적당히래라 작가님도 사람이다,외모지상주의,641253,어두운
512,간만에 개지렸다 진심,외모지상주의,641253,똑똑한
513,야 이러면 오춘이가 사실상 최강아니냐...저정도 무통에맷집이면 오기로라도 종건 바를 수 있을거 같은데...,외모지상주의,641253,똑똑한
514,참고로 공영훈 박형석은 저거 살았음,외모지상주의,641253,똑똑한
515,이번 에피소드 오춘이 전투력 꽤 쌔서 좀 놀람..,외모지상주의,641253,똑똑한
516,와 오춘이 시점도 살짝 다른의미가 있네 지금까지 우리가 원한게 안나온것도 이렇게 오춘이 스토리 풀려는거였잖아 니들이 좋아하는 성요한 나왔으면 다시 생각하면서 죄책감 느낄리도 없을거고 작가님도 다 생각이 있었던거네,외모지상주의,641253,그림체가 디테일한
517,"김기명, 성요한은 탈락, 왕오춘은 자살하면서 종건 후임 후보는 전멸이네",외모지상주의,641253,똑똑한
518,공영훈이 몰던 차 앞유리 박살낼때도 저정도 높이에서 뛰어내림 ㄱㅊ,외모지상주의,641253,똑똑한
519,외지주 최강자라 불리는 쁘랙딱을  부려먹는 함선농을 제압한 바스코를 이긴 박형석의 약점을 찾은 이진성의 머리채(가발)를 잡은  권지태를 부려먹는 장진혁이 말하기도 전에 강냉이를 털어버린 채원석을 이긴 응구탱구를 바른 왕오춘을 로드킬 시킨 공영훈을 혼수상태로 만든 박지호를 셔틀로 부려먹는 이현도 그는 대체....,외모지상주의,641253,똑똑한
520,종건 이색히 ㅋㅋㅋ 가르치면 먹힐거 같아서 성요한 안 가르치고무기 안 쥐어주면 위험해서 장현한테 맞지도 않는 무기 쥐어주고개 졸렬한놈이였네,외모지상주의,641253,똑똑한
521,왕오춘:ㅎ..현아 나 이쪽이 안 들려...,외모지상주의,641253,똑똑한
522,아진짜 ㅈㄴ질질끄네ㅡ,외모지상주의,641253,똑똑한
523,???:도망치세요우!! 화가난 장현의 악력은 1톤트럭에 가깝습니다!!,외모지상주의,641253,똑똑한
524,박태준은 강했다. 너무나도 강했다. 그래서 그에게 쿠키를 쥐어줬더니 날로 ㅊ먹었다...,외모지상주의,641253,똑똑한
525,아니 혜은이도 돌아갈 가족있는데 왜 자꾸 왕오춘한테만 돌아갈 가족 이딴 소리하는거냐 장현???,외모지상주의,641253,똑똑한
526,같이 있는데 대놓고 밥상 따로 먹는건 존나 너무한 거 아니냐 ㅋㅋㅋㅋ,외모지상주의,641253,먼치킨인
527,왕오춘vs장현(10)공영훈과 아이들(15)왕오춘 장례식(10)사라진 장현(10)일해회(350),외모지상주의,641253,똑똑한
528,나중에 목줄 드립 유행하겠네인생존망: 임슬기이게 스트레이트는 임슬기를 제어하기위한 기술뿐이었다쌈독: 카프킥은 그를 제어하기위한 기술일 뿐이었다 뭐 대충 그러겠지;;;,외모지상주의,641253,사이다인
529,가슴에 손을얹고 박태준한테 단한번도 악플이나 욕하는글 쓴적없는사람으로써일주일에 3개나 연재하는건 당연히 힘들고 쉴시간도없고 아이디어 구상하는데에있어서 상당히 촉박한 시간인거안다 근데 정작 지금의 자기까지 뜨게해준작품이 외모지상주의고 더불어 자기 데뷔작인데 날이 가면 갈수록 새로 연재해준것만 신경쓰고 외지주는 남는시간이나 짜투리시간로 대충그리는 느낌이 들정도로 너무나도 질질끈다 요 몇달간 진짜 일주일에 3개 벅찬거 알겠는데 자기능력에 맞게하던가 너무 신경안쓴다 외지주에,외모지상주의,641253,판타지물
530,다음화:ㄴ...나야.. 살려줘 네가 이뻐하는 장현..,외모지상주의,641253,똑똑한
531,"왕오춘 다음주에 장현한테 쳐맞다가 공격 막고 혀 내밀면서""우리 현이 완죤 매력있어졌네?"" 이러는건 아니죠?",외모지상주의,641253,똑똑한
532,아무도 눈치채지 못한건가??종건과 왕오춘이 벌거벗은 채로 훈련을 했다는겅..,외모지상주의,641253,똑똑한
533,근데 ㅋㅋ 예전에 장현 맨몸싸움으론 성요한한테 밀려서 연장들고 이기더니 이제와서 연장은 목줄? 설정붕괴 씹오반데 ㅋㅋ,외모지상주의,641253,먼치킨인
534,왕오춘 데미지1. 채원석에게 관자놀이 명치 등 급소 연타2. 응구탱구에게 어깨 뽑힘3. 버스에 치임이게 무통이라 해도 인체 구조상 움직일 수 있는 상황이냐??,외모지상주의,641253,똑똑한
535,저번 댓글에 장진혁 여친이 단발머리 맞다는 댓글 있었는데 존경합니다 ,외모지상주의,641253,빵터지는
536,결론 : 왕오춘은 채원석 마이를 갖고 싶었다.,외모지상주의,641253,똑똑한
537,이야 왕오춘 버스 치이고도 안죽었네ㅋㅋㅋ 무통이어도 너무한 거 아니냐ㅋㅋㅋ,외모지상주의,641253,빵터지는
538,드디어 나오네 일해회 ㅈㄴ 오래 기다렸다 ㅡㅡ,외모지상주의,641253,먼치킨인
539,근데 전부터 궁금했던게 우리한텐 몇달동안 질리도록 싸우는것만 보여주면서 얘네한텐 아직 1일도 안지난건가???,외모지상주의,641253,똑똑한
540,바스코 재평가 각아니냐? 브레인 같지도 않은 브레인이랑 팽진양곽청호 선에서 정리되는 허접들 데리고도 중구지역의 괴물이라고 평가받은거보면 단신으로 크루유지했다고 평가받은 성요한 보다 더 대단한거 같은더 ㅋㅋㅋ,외모지상주의,641253,먼치킨인
541,그래 케르베로스는 좀 아니었어,외모지상주의,641253,똑똑한
542,다음화: 왕오춘vs장현[1/20],외모지상주의,641253,똑똑한
543,저 건물 건물주가 세림이 이름이라는 거 잊으면 안됩니다.박세림: 야 왕오춘,외모지상주의,641253,어두운
544,그래서 진호빈은?그래서 성요한은?그래서 미진이 수영복은?,외모지상주의,641253,어두운
545,난 갖고 싶은거 다 가져 다음화 내놔 작가야,외모지상주의,641253,먼치킨인
546,진호빈은 어디있을까.....??,외모지상주의,641253,똑똑한
547,"외지주 체크포인트. 준구PART- 준구와 요한262화에서 준구는 요한이한테""나 잡으려면 종건이라도 데려와....너희 헤드들 다모여도 나한테는....ㅋ"" 이라하는데 이말은즉, 헤드4명이 다모여도 본인이나 종건한테는 안됀다는소리, 무튼 그러자 요한이뒤로 세명에 아우라가 펼쳐지는데 요한이 김기명과 다퉈본적은없지만 헤프닝이라치고, 세명을 카피해도 준구에겐 결국 털리고맘. 카피력이 부족했던지 흥분해서 마지막 종건에 기술이 빗나가서였던지 아무튼 요한이가 아무리발전한다한들, 준구를 넘어설순없음- 준구와 장현둘의 공통점이라하면 싸울때 주변 지형지물을이용해 싸운다는건데차이점이라고하면 장현은 싸움만 시작됐다하면개싸움방식으로 무기들고 미친듯이 덤비는데준구는 상대무기부터 다부러트리고 수준급 스피드나 동체시력에 노련함까지있으니 다털지천하의 종건도 이건못피하고 눈을다쳤지.물론 108화에서봤듯이 종건도 준구이빨에 철길깔아주고 서로 물물교환 깔끔히했다는 학계정설 ",외모지상주의,641253,빵터지는
548,외(외국인) 모(머리 모) 지상(땅 위) 주의,외모지상주의,641253,똑똑한
549,니네 헤드 스쿨버스가 잡았다매?마ㅡ을버스야!,외모지상주의,641253,똑똑한
550,박태준: 이젠 나도 모르겠당,외모지상주의,641253,똑똑한
551,ㅇㅋ 버스가 4대 크루 통합하자,외모지상주의,641253,똑똑한
552,성요한 너도 교통사고 한 방이면 간다 긴장해라,외모지상주의,641253,똑똑한
553,종건:너에게 딱맞는 무술이 있다 그것은 버스운전,외모지상주의,641253,똑똑한
554,버스텔[1/30],외모지상주의,641253,똑똑한
555,완벽한 하드웨어완벽한 소프트웨어버스다시못볼재능 하나더 있었잖아?,외모지상주의,641253,똑똑한
556,설마 버스에 치이고 왕오춘도 무의식 쓰냐 ,외모지상주의,641253,똑똑한
557,280화:버스와 싸워서 이기는법,외모지상주의,641253,똑똑한
558,아니 이럴꺼면뭐하러 채원석 절권도 보여주고강동의 성요한 ㅇㅈㄹ하면서 응구탱구 띄워준거임?,외모지상주의,641253,빵터지는
559,공영훈 살인 미수로 교도소 들어가서 박지호랑 싸우겠네 ㅋㅋ 개꿀잼일 듯 ,외모지상주의,641253,빵터지는
560,영훈이가 이제 호스텔 헤드임?,외모지상주의,641253,똑똑한
561,요한이가 운전 석 잡으면 어케 되는 거임?,외모지상주의,641253,똑똑한
562,아니 근데 이번 에피 김 새는 장면 너무 많은데 ㄹㅇ가드 권지태vs가드 채원석도 싸우기만 했으면 레전드 장면들 나왔을텐데 장진혁이 끼어들어서 쫑 났지. 이번 오춘이vs장현도 둘이 똑같이 연장 들고 ㅈㄴ 재밌게 각 잡혔는데 왠 미친 버스가 끼어들어서 쫑 내질 않나물론 몇몇 똑똑한 독자들은 언젠가 공영훈이 버스로 개판칠거 예상했었지만 그래도 너무 개뜬금포네.. 당황스럽다,외모지상주의,641253,게임물
563,이번 호스텔 에피소드가 ㄹㅇ 최악인게 우선 재원고 애들의 분열을 아무 이유 없이 넣었음. 고작 마지막 호스텔전에서 체력 고갈 설정 하나 넣을려고 제목 호스텔과 아무 연관없는 지들끼리 싸우는걸로 5주 때움. 그렇다고 그렇게 해서 마지막 싸움에서 재원고 애들이 뭘 한것도 아님. 박형석 이태성 이진성 바스코 이런 개쎈 재원고 애들이 무슨 지부 에피소드에 나온 따까리들한테 쳐발려서 뻗고 이태성은 뭐 기력회복 ㅈㄹ하더니 한것도 없이 사진갖고 애들만 발로 차고 퇴장. 그나마 진호빈만 뭐 과거언급하고 있는 정도. 에피소드 하이라이트에  고작 이따위로 써먹으려고 5주를 애들 싸우는걸로 채웠나 싶음. 심지어 애들이 비중 좀 채우려 하니 왕오춘 나와서 재원고 완벽하게 작살함. 여기서 복병 요한이 기대시켜놓고 날강두 벤치시킴. 응구탱구 멋있게 재등장시켜놓고 팽곽 하나 때려잡고 왕오춘한테 실신. 왕오춘은 뭔 어깨뽑혀도 안아픈 초인설정. 그나마 드디어 장현 왕오춘 대결구도 잡혔는데 웬 버스로 왕오춘 침.ㅉ,외모지상주의,641253,먼치킨인
564, 성요한이 호날두했네,외모지상주의,641253,똑똑한
565,성요한 왜 다시 빽도치냐;;;;;;,외모지상주의,641253,똑똑한
566,작가님 밸런스좀 수정 시켜주셈 번너클이 중부에 괴물들이 모인 집단이라고 했는데 곽팽듀오한테 이렇게 바로 깨진다고? 이건 뭐 사람한명당 5초컷 아님? 박범재도 바스코 유일하게 훈련량 따라가는애라고 소개했는데 왜이래,외모지상주의,641253,똑똑한
567,그나저나 내 쿠키 얕보인거 같은데이제 어떡 할거지 박태준?,외모지상주의,641253,똑똑한
568,번너클 등장하자마자 퇴장하네,외모지상주의,641253,똑똑한
569,바스코 궁각 오지게보다 못쓰고죽었누ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,외모지상주의,641253,똑똑한
570,성요한이 정리하는 그림인줄 알았는데 하. . . ,외모지상주의,641253,빵터지는
571,진짜 응구탱구 나와준거 너무 좋다ㅋㅋ 예전 폭풍의전학생에서도 무통이어도 데미지는 있다 했지. 결국 왕오춘도 아프지 않을 뿐이지 몸에 데미지 누적되면 쓰러지게 될테니... 그나저나 진호빈 과거얘기 너무 궁금하다ㅋㅋ,외모지상주의,641253,어두운
572,박범재 여친안경녀 오늘 입은 복장이랑예전에 바스코랑 장진혁 첨만난편에 나온장진혁 여친 복장이랑 똑같음 빨간체크무늬난방에 망사스타킹에 구두안경녀=장진혁 여친즉 분장후 내부 침투중장진혁의 큰그림이다 곧 안경녀 돌변하면서 반전 나오고 나는 배댓가잇을거다,외모지상주의,641253,똑똑한
573,성요한이 정리하는거 보단 응구 탱구 돌아온게 맞다고 보는데 욕들 많으시네,외모지상주의,641253,똑똑한
574,굉장히 멋진 장면인데 성요한 없다고 욕먹는다 ㅠㅠ,외모지상주의,641253,설레는
575,얘들아 성요한이 호날두했다고 따지는데 작가님이 원한건 애초에 호스텔 장현 원석 응구탱구 조합은 재원고랑 성요한의 도움이 필요없었다는걸 알려주는거 같은데 ? 따지지말고 그냥 웹툰은 재미로 보자,외모지상주의,641253,똑똑한
576,"크루 하나를 뒤집은 인원은장현, 채원석, 응구, 탱구, 박세림...고작 5명!",외모지상주의,641253,똑똑한
577,여기서 왕오춘 지고 종건 와서 후임후보 탈락 시킬텐데 성요한 가버리면 복수는 못하겠네,외모지상주의,641253,똑똑한
578,"박범재던 번너클이던 저게 밸런스가 맞는거지 중부지역에 박형석을 포함해 개개인 실력은 부헤드급임호스텔 A는 사실상 왕오춘이 빡쌔서지 곽.팽듀오가 아님그런 곽팽듀오한테 진게 박형석인데당연히 이진성, 바스코 등등의 애들도 개개인대 2로는 못이기는 상대를 번너클+박범재만으론 지는게 당연함초창기엔 중부가 유지된 이유가 서로 눈치봐서라면현재는  중부가 유지되는 이유는 저기서 서로 싸운 6명의 애들이 있어서임번너클 자체는 지금 어디에도 못비빌 지나치게 약한 그룹임",외모지상주의,641253,똑똑한
579,자연스럽게 오춘이 코로나 걸린걸로 하고 끝내자,외모지상주의,641253,똑똑한
580,그래 요한이가 싹 정리하고 완결하는걸로하자,외모지상주의,641253,똑똑한
581,'빚'을 갚으려고 '빛'이 된 남자,외모지상주의,641253,똑똑한
582,"다음화에 종건나와서 ""왕오춘 범죄에 손을댔군 후임후보탈락""",외모지상주의,641253,똑똑한
583,왕오춘 - 무통박형석 - 무의식중국 - 무상식,외모지상주의,641253,똑똑한
584,오춘이 🌶맞아도 안아프냐,외모지상주의,641253,똑똑한
585,장진혁은 브레인 맞냐 성요한 배신한거부터 진짜 개멍청한데,외모지상주의,641253,똑똑한
586,"왕오춘이 고통을 못느끼는 이유1. 아버지한테 죽도로 뒤지게 맞음2. 장현, 채원석한테 죽도록 뒤지게 맞음3. 홍두표한테 뒷문 공격 당함",외모지상주의,641253,똑똑한
587,오춘이 M이네,외모지상주의,641253,똑똑한
588,천량팸 오다 경운기 교통사고 났노?,외모지상주의,641253,똑똑한
589,꼬마 장현 한명만 나올줄알았는데 여러 명 나오니까 소름돋네요 여자애도 나오고...다음스토리랑 완결 기대되요ㅎ 종건한테 걸러서 왕오춘이 털리고 교도소가서 박지호랑 김기명 만날수도 있을거 같아요애들은 고아원 보내주던지 원래집 알아내서 찾아주겟죠?,외모지상주의,641253,똑똑한
590,장진혁은 채원석 한테 한대 쳐맞고 언제 다시 일어난거임?,외모지상주의,641253,똑똑한
591,장진혁은 분석 예상 ㅈㄴ 잘한다는 애가 변수는 예상 못하고 지 뜻대로 잘 된 마냥 지태 보낸거 생각하니까 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋ 혹시나 대비해서 지태는 보내지 말았어야지 ㅋㅋ,외모지상주의,641253,먼치킨인
