,comment,webtoon_name,webtoon_num
1534,왜 오이가 되셨나요?ㅋㅋㅋㅋㅋ,독립일기,748105
1535,오 강림 뭔가 딱 5위에 걸맞는 적절한 사기적인 특성에 스킬 활용도네.. 매력적이다,열렙전사,670152
1536,"좋아보여도 리스크가 꽤 있는 특성과 직업 조합이네요대장군 : 화력이 좋지만 마나가 많이듬데스 리볼버 : 몇몇 스킬을 사용하기 위한 필수 아이템이지만                      탄환이 소모성이라 리차지 하는데 조건이 있고                      유사시 무기로도 쓰기 때문에 숫자를 잘 컨트롤                      하야함데스 노트 : 자동 닉네임 검색 기능에 유사시 소환수로 부릴 수                  있지만 숫자에 한계가 명확하고, 영혼 수집 과정부터                  소환수 사용까지 조건이 까다로움궁극기:1%의 확률로도 22강 무기가 터지는 ㅈㅁ겜 세계에서           궁극기 쓰고 시전사가 아무것도 못하는 ㅂㅅ될 확률이           44%나 되는 유사 자폭기",열렙전사,670152
1537,"""죽음이 찾아왔다."" 와 이거 ㅈ간지아니냐?",열렙전사,670152
1538,진짜 장담컨데 조자룡이 온다에 한표. 나만 그렇게 생각하는가..?강림 지고있다가  지원군으로서 조자룡이 와서 개인특성 진개방하고 마왕 겨우 잡을꺼같은게 왜 내촉이 맞을꺼 같지,열렙전사,670152
1539,"44%로 가사상태 되는데 그걸 저 힐러 스킬 '모르핀'으로 무효화시키는거네요.저 둘이 함께 있으면 사실상 44""의 페널티는 없는 것과 마찬가진가봐요.",열렙전사,670152
1540,ㅈ간지네 ㄷㄷ 스킬보서,열렙전사,670152
1541,"마왕을 호구로 보네..대악마들 사이의 전투력이 편차가 꽤 커서 열렙이가 갓 대악마 된 마족은 쉽게 잡았지만 마왕 되기직전 대악마는 겨우 잡았다고 했는데 악몽을 안 쓴 기준임.기본적으로 마왕에 도달한 마왕자인데다 아직 악몽사용조차도 안 했는데 강림이 압도당한 상태라 강림이 져서 죽거나, 잡아도 거의 죽기 직전에 이르를거 같음.애초에 지금 상황이 4대길드 특히 기가전력만 너무 잘 유지된 상황이라 이대로 4대길드 측이 연전연승 하면 재미가 너무 팍 식어버림.열렙이가 부활 못하면 악몽을 못 쓸어버리는 극적인 상황을 만들려고 챠밍성&기가본진 두고 벌이는 기가와 마족&악몽의 전투에서 기가가 본진까지 싹 악몽한테 털려서 상황이 4대 길드에게 불리하게 돌아갈거 같음.악몽을 너무 우습게 봐서 충고하던 한건제 말도 안믿고 귓등으로 듣던 기가라 악몽으로 누명씌워서 경쟁자는 제거하고 악몽을 적극적으로 개량해서 만든 장비로 우위를 점하고 있는데 기가는 악몽한테 털려도 인과응보임.",열렙전사,670152
1542,총알 남은거 두발 아닌가?,열렙전사,670152
1543,없어주마 -> 없애주마수학한다 -> 수확한다리볼버 총알수 3 -> 2나만 보이나??,열렙전사,670152
1544,왜 짱구가 나오는거여?,열렙전사,670152
1545,근데 결혼 앞두고있고 전투가 시작됐다... 이거 플래그 씨게 세웠는데?? 아이고 삼고빔,열렙전사,670152
1546,ㅋㅋ 랭킹 21위 나오자 마자 바로 죽는거 뭐여 ㅋㅋㅋㅋ,열렙전사,670152
1547,강림이 뭔가 조선시대풍으로 싸울줄 알았더만불리해지니까 바로 리볼버 꺼내버리네 ㅋㅋㅋㅋ,열렙전사,670152
1548,나만 드디어 열렙이 다시 볼 수 있을 줄 알았냐?,열렙전사,670152
1549,ㅋㅋㅋㅋㅋ지하여장군이라 하면 그분들이 몰려와서 지하대장군으로 했단 베댓 그새 지워졌네네이버가 돌이킬 수 없는 강을 건너는구나..,열렙전사,670152
1550,천하대장군 지하여장군인데 ㅋㅋ 둘다 대장군 됐누,열렙전사,670152
1551,원래 지하여장군인데 그분들 때문에 대장군이라 한거임?네이버 참 심각하다 진짜 ㅋㅋ,열렙전사,670152
1552,대체 뭔 생각을 해야 지하여장군을 지하대장군으로 바꿔야 정상이라는 생각을 하는거냐,열렙전사,670152
1553,지하여장군아닌가,열렙전사,670152
1554,"장승에 박힌 한자는 지하여장군인데, 대사칠땐 지하대장군이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",열렙전사,670152
1555,전통도 pc앞에선 무력할 뿐!,열렙전사,670152
1556,와 ㅁㅊ 진짜 여장군이라고 하면 그분들 몰려와서 바꾼거야? ㅋㅋㅋㅋㅋㅋㅋ,열렙전사,670152
1557,지하여장군 ㅇㄷ?,열렙전사,670152
1558,닥터박 딱봐도 프랑켄슈타인 컨셉 충실하노,열렙전사,670152
1559,뭔가 이상하다 했는데 ㅋㅋㅋㅋ..지하  대장군 ㅋㅋㅋㅋ  ㅆ 펄...페미 개미개하다,열렙전사,670152
1560,11화에서 최종보스 라지에를 사역마로 잡고흑마법사로 전직2부 70화(253화)에서 악몽라지에를 잡고다크엠퍼러로 전직다크 두번의 전직에는 다 레 라지에가 있었네요,열렙전사,670152
1561,열렙전사가 그마지막 개체인듯하군요 ,열렙전사,670152
1562,흑마법사로 마력딸려서 못쓰던 용가리들 이제좀 쓸수있으려나,열렙전사,670152
1563,근데 여기서 중요한 점은 한건우라는 이름을 악몽이 알고있는거임;;,열렙전사,670152
1564,이제 용 더 제대로 부릴 수 있는거 아님? 스톤이 어떤 개인특성인지 몰라도 좀만 더 단련하면 1위 쌉가능일거같은데,열렙전사,670152
1565,"한건우를 알고있고, 어른의 외형이고, 일반 플레이어가 아닌 일그러진 캐릭터인걸 보면77화에서 자동차 추락사로 사망한 한건제의 3남 '한성현' 아닐까?마녀의 영향을 받은 상태로 사망해서 영혼만 루시드 아일랜드에  남았고 자기가 죽은 이유가 한건우때문이라고 생각해서 깊은 원한을 갖고 그게 제로에 영향을 끼쳐서 제로가 오염된거임작가님이 캐릭터를 맥거핀으로 낭비하는 경우는 별로 못보고 한성현만 입지에 맞지않게 너무 허무하게 죽어서 아마 저런식으로 내용이 전개되지 않을까하고 생각됨",열렙전사,670152
1566,과거 신의 아들인데 정신지배가 통할리가 없지...,열렙전사,670152
1567,그래서 열렙이 캐릭은 둘째치고 현실에선 뭐하고있어요..??캐릭 구한다쳐도 일단 본인이 접속해야되는거 아냐?,열렙전사,670152
1568,절대신의 축복으로 열렙이 악몽화 되어도 살릴수있으면 좋겠다,열렙전사,670152
1569,다크 전직할때 나만 소름 돋았냐?,열렙전사,670152
1570,계획을 앞당겨서 완벽하지 못한 악몽개체가 되어서열렙 정화 가능해진다는 그런 복선인가,열렙전사,670152
1571,다크가 처음들어간 던전의 보스이자다크의 처음이자마지막 사역마다크의 투기대회 우승동료였던 레 라지에도결국 엔딩은 보상상자네요..게임이라는게 참..만약 하트히터도 저렇게 되어버린다면다크 멘탈 와장창..물론 흑룡 가호를 받고있으니 하트히터는 괜찮겠지만..,열렙전사,670152
1572,이제 악의 용 소환하는 거 아님? ㅋㅋㅋㅋㅋㅋ,열렙전사,670152
1573,사그라다 파밀리아를 마왕성으로 만들어버리는 작가님 당신은 대체....,열렙전사,670152
1574,스톤 개인특성 문양에 칼 5개 달린거 보면 조심스럽게 연개소문 추측 가능한데,열렙전사,670152
1575,거짓말 안하고 몸에 소름돋았다..,열렙전사,670152
1576,절대신의 가호... 조금만... 지금 당신 손주의 첫 친구가 죽습니다.,열렙전사,670152
1577,진짜 개 소름이다 열렙전사 1위로 돌아왔을 때랑 같은 전율이다 실화냐???,열렙전사,670152
1578,분량 ㅆㅅㅌㅊ 스토리 ㅆㅅㅌㅊ...,열렙전사,670152
1579,"진짜 감동적인데 라지에가 못알려주고 죽으면 ㄹㅈㄷ,,,,",열렙전사,670152
1580,이번 작화는 웹툰역사에 남을 수준이였다,열렙전사,670152
1581,100%로 간다고 했을때 끊을줄알았는데 내려도 끝이 안보여....너무좋다,열렙전사,670152
1582,라지에 죽어도 어차피 다크 직업이 직업인지라 사역마가 죽었으니깐 시스템상 새롭게 사역마 뽑히지 않을까 디지몬 처럼 라지에 시체에서 알이 나와서 리틀 라지에가 된다던가 ,열렙전사,670152
1583,라지에2016/2/20~2020/10/24,열렙전사,670152
1584,이미 라지에는 힌트를 줌...플레이어가 아닌 엔피씨는 돌아올 수 없다고.... 플레이어는 라지에랑 같은곳이여도 돌아올수있다는거임,열렙전사,670152
1585,저렇게 멋지게 죽었는데 전에 죽은 마왕자처럼 큰 보상상자 하나 튀어나오면 진짜 갑분싸겠다...,열렙전사,670152
1586,(좋아요를 눌러 라지에 에게 경의를 표하십시오),열렙전사,670152
1587,ㄹㅇ 쿠키값했다 이번편은 ㅇㅈ?,열렙전사,670152
1588,쿠키값하긴 쿠키값을 훨씬 넘어섰는데,열렙전사,670152
1589,어제부터 계속 다시보고 또 보는데 볼때마다 소름이 돋는다..,열렙전사,670152
1590,아..더 보고 싶당..안그랭?,열렙전사,670152
1591,그냥 존잼이라 분량이 짧게느껴지는거임 분량적당함,열렙전사,670152
1592,"그와중에 피눈보라 설명에"" 열렙전사가 박치기로 파괴한검 ""ㅋㅋㅋ",열렙전사,670152
1593,85컷... 보통이니까 그냥 봅시다..,열렙전사,670152
1594,라지에 다크 그냥 시험해보는것같은뎅.,열렙전사,670152
1595,네이버웹툰중에 초심 정말잘지키는 작가중 1위다 ㄹㅇ,열렙전사,670152
1596,???:쿠키를 얼마나줘야 정신차릴래! 다음화 보여달라고!....작가:때를 쓰는건 어린애때나 먹히는거다,열렙전사,670152
1597,라지에 저거 저게 그 취해놓고 나 안취했어 하는거냐,열렙전사,670152
1598,라지에쉑 존나 업어서 키워준 엄마같은존재를 정신은 또렸하다 ㅇㅈㄹ 하면서 패륜저지르네,열렙전사,670152
1599,호호이안 한 마리면 해결될 걸 쑤시고 때리고 지지고 볶고 난리도 아니네..ㅎㅎ,열렙전사,670152
1600,3번째 배댓입니다 85컷이 보통이라한건 사람들이 하도 짧다고 뭐라해서 그냥 보라고 한거지 짧다는게아닙니다 오해 안하샸으면 좋겠네요,열렙전사,670152
1601,85컷이 보통이라고? 존나많은건데 ,열렙전사,670152
1602,85컷이 어케 보통이냐? 진짜 복에 겨운ㄴ들 작가가 그림 그리는 기계냐?,열렙전사,670152
1603,근데 라지에 의외로 정신은 멀쩡한거같은데?,열렙전사,670152
1604,밥먹을땐 개도 안건드린다! 이거 뭐냐ㅋㅋㅋㅋ 소라한테 딱맞는 스킬이네ㅋㅋㅋㅋ 귀엽다 스킬이름ㅋㅋㅋㅋㅋㅋ,열렙전사,670152
1605,포만감 79%로 유지 시키면서 농락각인데ㅋㅋㅋㅋ,열렙전사,670152
1606,밥먹을땐 개도 안건드린다 이거 이름은 웃겨보여도 개념마법임포만감 80% 이하면 스킬 유지된다는 소린데 상위마족 검격 막을정도면 무시못할정도로 단단하단건데 사긴데?,열렙전사,670152
1607,라지에 정신은 남아있네 악몽힘 얻는대신 다크랑 진심으로 싸유고싶다고 청한듯,열렙전사,670152
1608,ㅋㅋㅋ 에고 이제 자라니까 옛날엔 소라를 엄마라고 불렀는데 이제는 너라고 부르네 ㅋㅋㅋ 소라가 에고 키우면서 예의는 못 가르쳤나보구나 ,열렙전사,670152
1609,기사단의 보검 개나소나 다쓰네ㅋㄲㅋ,열렙전사,670152
1610,다크: 스킬사용 호호이안 소환!라지에: 으윽! 비겁한 녀석 내가 귀여운거에 약한것을...,열렙전사,670152
1611,저래봐야 열렙 발끝도 못 미치는거 아니냐 열렙 전력은 얼마나 쎈건지 감도 안오네,열렙전사,670152
1612,처음 컷 몆개 여포무기 검열된것 같은데악몽 핵 찌를때는 있는데 그 전컷은 계속 없음그리고 무기잡은 손 손바닥 없이 손가락만 보이는거 봐서 무기 지우느라 겹처서 안보이는 손바닥도 지워진듯,열렙전사,670152
1613,아니 검열 좀 에바 아니냐 그냥 웹툰 문을 닫자 이따위로 할거면 창작물 간섭 너무 심하네 심의 어긋난것도 아닌데,열렙전사,670152
1614,k-검열 진짜 ㅋㅋ 아니 진짜 칼도 아니고 그냥 게임에 나오는 창도 검열하네 ㅋㅋㅋㅋㅋㅋㅋㅋ,열렙전사,670152
1615,맞다 여포 암흑무투구 있었지ㅋㅋㅋㅋ,열렙전사,670152
1616,네이버에서 모자이크 처리하려고 해서 지웠나벼,열렙전사,670152
1617,K검열 페미들이 제일 앞장선거 아니냐 폭력성 어쩌고하면서?몇년전까지만해도 전혀 문제없었는데 딱 페미들 나오고나서부터 tv프로그램부터 시작해서 검열시작됨,열렙전사,670152
1618,오른손을 잃었다는건 좋은 파트너를 잃은 겁니다 여러분...,열렙전사,670152
1619,전투씬이 조금만 나오면 아주 갑질 오지게하네.. 문제다 문제 ,열렙전사,670152
1620,잼민이쉑들 요구대로 조금이라도 템포 빠르게 하면 몰아 읽을 때 흐름 다 끊길텐데 ㅋㅋㅋ 적당히들 좀 해라,열렙전사,670152
1621,문득 궁금해 졌는데 얘네는 현생안삼?,열렙전사,670152
1622,괜한 장면은 없다는 걸 믿고 보는거다 그게 우리가 취해야 하는 이 만화를 보는 자세다이상한 캐릭 전개?  질질 끈다? 괜찮아 진행이 안되는 것 같고 질질 끌리는 거 같아도지금 충분히 재밌으니깐 성장 트리거이거나 떡밥이든 뭐든,열렙전사,670152
1623,내가 잘못 기억하나? 2부는 열렙전사 찾는게 2부 최종 목표인걸로 알고 있는데?2부 진행하면서 단 한 캐릭터라도 '아 열렙전사가 있었으면 쉽게 이겼는데...'라고 말했나.. 이번편 초코비비가 말한 것 처럼 자신이 짐이 되지 않을까 하는 걱정에 강해지려고 하는거야.그 과정이 재미가 없으면 성장형 만화 보지말고 이세계물이나 보러 가라,열렙전사,670152
1624,아니 1부 연재할때와 똑같은 속도인데 반응이 왜 이렇게 천차만별임?,열렙전사,670152
1625,아니 지금 약간 서브들 성장하는 화인데 전개 느리다고 떽떽거릴꺼면 그냥 하차해라,열렙전사,670152
1626,왼손잡이일수도있죠 왜 꼭 오른손이라고 생각하십니까,열렙전사,670152
1627,직가님 초코비비안경 그리기 힘드셨죠?,열렙전사,670152
1628,"열렙 수준 맞추려면 진화들 해아지. 솔직히 밸런스 조절은 이 작가가 최고. 신, 악마, 악몽, 랭커들 수준이 있는데 주연들이 이기려면 계기가 있어야 하는데 이 세계관은 어느 극한 상황에서 개인특성 개방으로 해결. 열렙이 그렇게 강한 것도 아직 보여주지 않은 특성들 열린 계기가 있을거란 거 암시",열렙전사,670152
1629,쟤들 잘해봐야 리고스급도 안되지 않나?,열렙전사,670152
1630,파트너가 왼손일수도 있지,열렙전사,670152
1631,잼민특: 아 나 하차함(끝까지 가고 마지막에 잘되면 태세전환 우디르급),열렙전사,670152
1632,그냥 제발 불만 같지말고 닥치고 보기나 해 짜증나면 보지마 **,열렙전사,670152
1633,젓가락 딱 반으로 못 가른거 불편하네,열렙전사,670152
1634,지존검사: 월광섬 무료배포합니다,열렙전사,670152
1635,라지에 결국 악몽 스스로 컨트롤할줄알게되고 열렙같이찾는다 공감하면 베뎃올려라,열렙전사,670152
1636,월광섬 이쯤되면 검사 국민스킬 아니냨ㅋㅋㅋ,열렙전사,670152
1637,"월광섬 자체가 소설가 한씨(한지존)의 절을 목격한 지존검사가 만들어낸 반쪽짜리 스킬이고, 열렙전사는 '내기'를 통해 간단하게 월광섬을 습득, 후에 소설가 한씨에게 절도 배운 후에 소라에게 월광섬을 전수해 주었습니다.열렙전사가 현실에서 사라진 시간은 2년이고 루시드 어드벤처의 시간은 7배 느리게 가니 14년이 지났습니다. 그 시간동안 지존검사는 월광섬을 넘어 오리지널 스킬이던 절을 익혔고 개인특성 진개방도 성공했습니다. 오리지널 스킬인 절을 습득한 후에 열렙이 소라에게 월광섬을 전수해줬듯, 지존검사 또한 절을 익히고 월광섬을 전수할 수 있었다고 볼 수 있습니다. 또한 초코비비는 지존검사 파티에서 서포트 역할만 한게 아니라 공간을 가르는 검을 연마할 겸 월광섬 기술 창시자인 지존검사에게 검술 훈련을 직접 받았습니다. 실제로 악몽 초코비비와 싸울때 검술 실력이 뛰어나다고 복선을 두었고요.초코비비가 월광섬을 사용하는건 국민스킬이 아니라 위와 같은 이유라 봐야 합니다.",열렙전사,670152
1638,월광섬은 대략 드래곤볼의 에너지파나 나루토의 나선환같은 포지션이네요 ㅋㅋ...검기를 내쏘는 원리 자체는 어찌보면 필살기처럼보이지만 간단한 발동원리에 난무를 비롯해서 바리에이션이 미쳐날뛰는,열렙전사,670152
1639,초코비비가 연계기 힘들어하는데 연계 오지게 하던 열렙전사 그는 대체..,열렙전사,670152
1640,오리지널 절은 열렙전사만 배웠던거아님? 사실상 전수불가능스킬인데 열렙전사는 퀘스트로 얻은거였고 지존검사가 썻던 절은 절 하위버전 월광섬을 많이써서 구조를 조금이라도 이해한 열화판 절이라 봐야할듯(절 이펙트를 보면 알겠지만 한자 끊을 절이 나옴) 그때도 열렙이무기도 안깨지고 버텼는데 한씨가쓰던절을 열렙이가 쓰니 무기가 버티질못하고 깨져버림 그것도 1위시절스펙으로 근데 지금도 열렙이가 자기보다쌔다고 생각하는 지존검사가 진짜절을 쓸수있을리가없음,열렙전사,670152
1641,"루시드가 7배 느린게아니라, 빠른거아닌가~? 현실이 2년지나서 루시드는14년간거지",열렙전사,670152
1642,더게이머였으면 소라가 면치기 시전하는것만 1화 써먹는다,열렙전사,670152
1643,옆집여포는 죽어가는데 이집은 ㅈㄴ쎄네,열렙전사,670152
1644,아 쟤 처음부터 힘 900이지ㅋㅋ 일기토면 1.5배였고,열렙전사,670152
1645,아 쟤 힘은 999였지?,열렙전사,670152
1646,옆동네 여포가 누군데,열렙전사,670152
1647,삼국지톡입니다ㅎㅎ,열렙전사,670152
1648,아비가 셋이어서 3배더쌘건가,열렙전사,670152
1649,저는 삼국지톡말한건데....왜 갓오하가나오지?,열렙전사,670152
1650,그럼 나혼렙 보러가 그지깽깽아,열렙전사,670152
1651,옆집 삼톡은 앱셋 여기는 힘셋ㅋㅋㅋㅋㅋ 여포는 3이 왜이리 많아ㅋㅋㅋㅋㅋ,열렙전사,670152
1652,비비칼들었네... 저기서월강섬이나 절쓰면 랭커걍가겠는데..?,열렙전사,670152
1653,베댓은 삼국지톡 본사람만 이해 할수있다ㅋㅋㅋㅋㅋㅋ,열렙전사,670152
1654,"옆집 여포는 삼국지톡의 여포로, 얼마전에 사형당했습니다! 앱셋은 애비셋이란 뜻으로 장비가 여포한테 한 인류 역사상 최초의 패드립 '삼성가노(성이 세개인 종놈)'을 본 독자들이 ""여포는 친아빠, 동탁, 장원 이렇게 세명이네 ㅋㅋㅋㅋㅋ"",  ""애비셋 ㅋㅋㅋㅋㅋㅋ"", ""애비슬레이어"" 등의 별명으로 부르다 보니 여포 子 봉선→여봉선→여ㅂㅅ→앱셋 으로 바뀌었습니다. 이상 설명충이었습니다",열렙전사,670152
1655,앱셋ㅋㅋㅋㅋㅋㅋ이댓을 여기서 보내,열렙전사,670152
1656,"다크 ㅋㅋ""거봐 하면 되잖아""이말 어렸을때 진짜 듣기 싫었는데 ㅎㅎㅎㅎ",열렙전사,670152
1657,오 여포....... 개그캐로 인지하고 있었는데 너 쌨었지 ㅎ하허ㅓㅎ,열렙전사,670152
1658,라지에 이새기 바쁜와중에 2세작업을하다니,열렙전사,670152
1659,말 좀 안듣는다고 계란 장조림을 꽂아버리네,열렙전사,670152
1660,다크 마나량이 초코비비도 놀랄정도인데 고대드래곤 소환지속이 조금 밖에 안된다는건 고대드래곤이 진짜 넘사벽인 존재인듯... 마족의 마나까지 받아서 마나량이 늘어난 상태인데도,열렙전사,670152
1661,강제로 머리에 박힌거야? 세상에..,열렙전사,670152
1662,마족들도 금기어는 아네,열렙전사,670152
1663,노잼구간 스킵 개꿀이다; 다크 한국인이라고 스페이스바 연타 오지게했네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,열렙전사,670152
1664,마법의 주문 발동 (해치웠나)안돼 그말을 하면 ,열렙전사,670152
1665,베댓 말대로 고대 드래곤이 넘사급인데 지존이 고대마룡을 쓰러뜨림조건이 까다롭지만 진짜 힘 풀개방 했을 때의 강함은 랭킹 1위급일듯,열렙전사,670152
1666,ㅋㅋㅋㅋ해치웠나ㅋㅋㅋ 무슨 쌈독도 오늘 무료로올라온 웹툰해치웠나 ㅇㅈㄹ하고채원석도 전에해치웠나 ㅇㅈㄹ하던데ㅋㅋㅋㅋㅋ,열렙전사,670152
1667,근데 스토리가 초반 다크가했던 착한마왕이야기랑 비슷해지는 느낌이지?용사:열렙착한마왕:라지에흑마법사:다크전사:소라,열렙전사,670152
1668,개인적인 생각인데라지에는 왔느냐 꼬마마스터 라고했습니다.이전에 복선이 있으니 올걸 예상했겠죠.그리고 다크가 오고 인간과 손을 잡았냐고 물은 라지에의 숙부가 강제적으로 악몽을 주입했습니다.이전에 경우 악몽의 유혹을 견디고 견디고 견디면 악몽에게 침식이 되지 않을 수 있는거 같은데 이번에 경우 뇌를통한 직접주입이라 라지에가 초반에는 변해있는 상태일 것 같습니다.이후 다크와 전투하명서 추억팔이 하고 가족생각하면서 악몽의 힘을 자신의 것으로 컨트롤 할 수 있지않을까 하고 예상되는데 다른 시나리오는 다크에게 이성을 되찾고 죽여달라하고 다크가 어쩔 수 없에 라지애를 처단하고 힘을 이양받은 이후 다크의 동료로 라지에의 가족이 오는 경우두가지의 복션중 하나일 것으로 예상되네요다만 라지에가 악몽을 견디거나 자신의 것으로 소화할 경우 다크 새력이 악몽 자체에 갇힌것으로 추정되는 열랩전사을 되돌리는데 도움이 될것 같네요.,열렙전사,670152
1669,나 작가님한테 정말 미안한데 스포할께 일잘하는 더미 그놈 열랩전사 복사본임 ...오늘 되서야 확신 생김 더미 눈 다들 봤지?...,열렙전사,670152
1670,일 잘하는 더미가 뭔데 ㅋㅋㅋ아 ,열렙전사,670152
1671,아니 ㄹㅇ 일잘하는 더미가 뭔데 ㅋㅋ,열렙전사,670152
1672,주입식 교육 ㄷㄷ,열렙전사,670152
1673,라지에 매일 잡혀간 공주님역할만 하는거같은데...,열렙전사,670152
1674,??? : 구하러 왔구나!??? : 아니 나도 잡혀왔어!,열렙전사,670152
1675,ㅋㅋㅋㅋㅋ 이번엔 뿔은 무사하네,열렙전사,670152
1676,??? : 아니 내가 도와달라고....,열렙전사,670152
1677,????반대 아니야? 내가 구하라고??? 나보다 강한애 아니였어?,열렙전사,670152
1678,라지에 악몽편에안선듯,열렙전사,670152
1679,림 저거 스파이 아니냐 어떻게 대사 하나하나가 사망플래그냐 ㅋㅋㅋㅋ,열렙전사,670152
1680,레 ㅡ라지에랑 포지션하면 랭킹1위 씹어먹는다에 내 전재산을걸지,열렙전사,670152
1681,???:역시 라지에야 도와주러 왔구나아니 나도 잡혔어,열렙전사,670152
1682,아니 나도 잡혔어 드립은 몇년째 듣는건데 들을때마다 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,열렙전사,670152
1683,콘스탄틴이랑 새드스마일 ㅋㅋㅋ,열렙전사,670152
1684,콘스탄트는 열랩이 구하는게 목적이니까 그렇다 쳐도새드스마일은 열랩이 한테 항구에서 죽을뻔 한적도 있어서동맹을 맺더라도 뒤통수는 반드시 치게될 놈 입니다 그런데도 다크의 계획에 필요한 이유는 새드 스마일이  가지고있는 대장장이의 38번째 검이 라지에의 마지막 뿔로만든 무기이기 때문입니다 따라서 다크가 새드 스마일 한테사 라지에 뿔을 다시 뺏은뒤 다크 개인특성 진 개방이나 뿔을 되찾은 라지에가 차기 마왕이 되어서 열랩이+ 차기 마왕이 된 라지에로 악몽전쟁을 끝낼거라 봅니다,열렙전사,670152
1685,근데 저 라지에 부하는 다크 맨처음 봤을때 인간이라고 ㅈㄴ 무시해놓고 필요하니까 갑자기 인간의 왕 거리네 ㅋㅋㅋㅋ태세변환 실화???,열렙전사,670152
1686,하트히터 플래그 세우는 거 같아서 불안하다ㅠㅠ,열렙전사,670152
1687,다크가 경계너머로 가서 알아낸것1. 열렙전사의 상태는 악몽에 잠식당했을수있다2. 악몽은 지존검사를 그정도로 몰아세울정도로 강하다ㅡㅡㅡ 는 열렙을 거짓말로 제정신차리게 할수있는 콘스탄트ㅇㅇㅇ 은 열렙과 한판 붙고싶어하는 스톤,열렙전사,670152
1688,라지에 만날각인데? 다크는 라지에랑 합치면 랭킹1위 쌉가능인데;;,열렙전사,670152
1689,가면 갈수록 열렙은 얼마나 센지 감이 안잡히네악몽화랑 이것저것 계속 애들 쎄져도 열렙한텐 안된다하니열렙 돌아오면 어찌될지 개기대되네,열렙전사,670152
1690,근데 라지에는 이전에싸웠던 대마왕들보다 약하지않음?,열렙전사,670152
1691,그놈의 진도는...전체적인 흐름을 보고 가야할 때도 있는거다. 진도만 쫙 빼다가 부실해지는거보다 이런 서사가 필요할 때도 있는거임,열렙전사,670152
1692,제목은 열렙전산데 열럽안보인지 몇달짼지 월광섬 마렵다 진짜로,열렙전사,670152
1693,열렙이가 무언가에 발 들일 수 있던 경지라 했었으니진짜 신급이랑 비비려거나 그 이상의 존재가 될 수 있었던 듯,열렙전사,670152
1694,신도 열렙전사보고 와 씨 저거 버그아니냐ㅋㅋ 거의 이정도로 멘붕했는데 열렙이가 플레이 하는 방법이나 강함보면 플레이어들이 저러는 이유도 납득이 되지ㅋㅋㅋㅋ ,열렙전사,670152
1695,모찌는 왜 관우보고 장비라하는거지?,열렙전사,670152
1696,열렙도 악몽 킬수 있지 아늠? 1위 시절 상태로 키면 지릴거 같은데,열렙전사,670152
1697,뭐야 작가님도 장비와 관우를 햇갈린듯솔직히 하는짓이 장비임특수부도 잘못알고 았잖아,열렙전사,670152
1698,열렙이 1위시절때에서 악몽키면 모든유저 딱밤컷아님?,열렙전사,670152
1699,작가님 드립 실패네 ㅋㅋㅋㅋ 관우가 장비같다고 예전부터 베댓되고 그래서 이번에 장비라고 쓴거 의도한거같은데 반응들이 다 작가님도 헷갈린듯 이러고있네 ㅋㅋㅋㅋㅋㅋ,열렙전사,670152
1700,올스텟유저가 열렙이 혼자엿던거지 만렙유저는 잇엇음,열렙전사,670152
1701,저기서 열렙전사를 뛰어넘는 힘을 주겠다는 소리 보면 아직 랭킹1위는 열렙전사의 1등 시절을 못 넘었다는 소리네,열렙전사,670152
1702,체스란 게임이 너도 한방 나도 한방 같은 게임인데 그럼 강함이 아니라 두뇌로 싸우는건가? 그럼 열렙이도 이기기 힘들거 같은데,열렙전사,670152
1703,스톤이 햄보다 체스를 잘 두나보지,열렙전사,670152
1704,체스 특성상 쟤 퀸 뽑으면 다 쓸어먹을듯,열렙전사,670152
1705,열렙이는 신이 버그라고 난리를쳤잖아 ㅇㅇ그냥 스톤은 ㄹㅇ 열렙이 앞에가면 닉값제대로 할걸?그냥 돌이야 돌 ㅋㅋㅋㅋ,열렙전사,670152
1706,열렙이는 악몽라이트도 썰었는데 스톤이 악몽라이트보다 강할까??,열렙전사,670152
1707,"공성전에서 열렙팀 상대 여포팀에 프로바둑기사가 있었는데, 열렙이한테 수싸움에서 발리고 암흑무투구(악몽)씀ㅋㅋㅋ 체스잘둔다고 열렙이가 질거같음?",열렙전사,670152
1708,HAM의 능력이 체스라면 누군가에게 바둑이라는 능력도 있지않을까요? 바둑을 스톤이라고도 하는데 혹시 스톤의 능력이 바둑일지도 ㅋㅋ,열렙전사,670152
1709,아니 그럼 알파고를 악몽화시키면 쳐바른다는거 아녀?,열렙전사,670152
1710,열렙전사 보고싶다,열렙전사,670152
1711,스톤이 열렙이보다 강하다면 루시드볼이 오작동이 날거임 루시드볼은 열렙이가 보여준 무력을 상한선삼아 만든거니깐,열렙전사,670152
1712,결승전에서 그 화투 개인특성 쓰는 놈 상대처럼 내가 체스는 첨이라 잘 모르는데 이케 두는 거 맞냐? 이러고 이기면 레전드,열렙전사,670152
